3,-9,-6,1,-2,2,0,2,-1,1,0,3,-4,0,1,-1,0,0,1,2,1,0,1,3,3,0,3,1,0,1,1,2,0,3,2,1,0,0,4,0,0,2,2,0,1,0,1,1,1,0,0,0,1,2,0,0,0,2,1,0,0,0,3,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,2,1,-10
-21,-21,-24,-7,-2,-15,-4,0,3,-2,-3,0,-1,4,0,10,5,-1,1,3,4,2,10,3,2,-2,6,1,1,7,0,1,2,2,1,0,1,0,4,0,4,1,2,1,-1,6,5,3,3,2,0,1,3,4,1,2,1,0,1,1,0,2,4,2,4,0,0,1,0,1,3,12,1,3,1,1,-1,2,3,0,0,2,8,2,2,0,1,0,0,0,0,5,4,1,0,0,4,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,-29
-4,-3,2,-1,-1,-3,-2,-2,2,3,4,1,0,-5,-2,3,-2,1,4,4,0,0,2,2,0,8,2,1,0,4,1,2,0,2,1,3,0,1,2,0,4,1,1,0,0,0,0,0,1,2,2,0,2,2,1,0,0,1,3,2,0,0,2,0,0,1,-1,0,0,-1,0,1,0,0,0,0,2,3,2,0,0,0,0,0,1,0,4,0,1,1,1,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17
-2,1,-1,4,0,-2,-2,-1,-3,0,0,-4,5,0,1,1,4,-2,-1,0,3,3,-1,0,3,0,1,1,0,3,0,4,-1,0,1,0,0,1,2,1,2,0,0,2,0,-1,1,0,2,2,3,1,0,6,3,0,1,0,1,0,3,0,3,2,0,1,-1,1,6,0,0,4,0,0,3,0,2,1,0,0,0,0,0,0,3,1,1,0,0,0,0,2,0,0,1,0,1,0,6,1,0,0,0,2,0,1,0,1,0,0,5,0,-7
-12,-8,-4,-9,1,-8,1,-2,-1,-2,-1,0,2,-1,0,2,0,1,-1,0,2,1,0,2,0,2,0,2,3,1,1,0,2,0,4,1,1,1,14,1,1,1,3,0,0,1,0,0,2,0,1,1,2,2,2,2,0,2,1,1,1,1,3,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,1,0,4,1,0,0,0,0,1,0,0,0,4,3,0,0,0,1,0,1,0,-8
-19,-8,-11,-5,-3,-9,-2,-9,0,-5,1,-10,-3,-1,-2,0,5,2,2,0,1,0,4,1,3,5,-4,2,0,3,-1,0,0,2,1,4,1,1,3,0,1,1,3,1,1,4,1,0,1,0,2,1,3,1,1,0,0,0,2,2,1,1,10,0,0,0,0,1,0,1,2,3,2,0,0,0,-1,14,2,0,0,3,2,0,0,0,3,1,0,1,0,0,12,2,1,1,2,0,0,1,0,2,0,4,2,1,0,0,10,0,0,11,-17
-4,-2,-3,-2,-2,-3,0,-6,-4,-4,0,-5,2,-4,0,-5,0,-4,2,1,2,1,0,4,1,4,4,2,1,-1,0,7,1,3,1,4,1,2,0,3,0,2,-2,0,5,2,-1,1,3,0,1,0,2,5,-1,0,0,-1,2,1,2,4,3,1,0,0,0,-1,0,1,3,1,1,0,1,2,2,2,1,-1,0,0,3,0,1,1,1,0,0,2,2,5,1,0,0,0,2,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,-8
-2,-4,-4,-7,-2,-2,-1,-2,-6,-2,0,1,-1,2,-1,-2,4,0,1,-2,-2,0,0,2,1,-2,1,1,3,1,0,3,4,4,1,3,1,0,0,2,0,-1,0,4,0,2,0,0,5,1,2,0,12,3,1,6,3,-1,1,0,2,2,2,6,4,1,1,0,2,2,0,2,2,2,1,1,1,1,1,1,2,1,2,1,10,0,3,5,0,0,0,0,1,4,2,0,0,6,5,0,0,0,0,0,0,1,0,1,0,4,9,0,-9
-6,-4,2,-6,1,-6,0,-1,-3,-3,-1,-1,-4,1,1,-2,-2,-1,0,0,0,-1,0,4,1,3,-1,1,3,1,1,1,2,0,-2,0,0,1,3,0,2,0,0,1,0,1,0,0,0,3,1,1,1,3,2,1,0,1,2,0,0,1,-1,0,2,2,0,1,1,4,0,1,2,1,0,0,-1,2,1,0,0,6,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,-8
-2,-2,3,-1,-2,-2,-2,0,-5,-2,-2,-3,-4,0,0,0,-1,2,0,0,0,0,0,-1,-2,2,0,2,0,5,4,3,-1,1,1,4,1,2,2,7,4,1,0,0,2,0,0,0,0,2,2,0,5,3,3,1,0,0,1,0,1,0,3,2,2,0,0,0,2,0,0,2,0,3,4,0,2,3,3,0,2,0,0,1,2,3,0,1,2,1,0,1,0,3,1,1,0,1,1,0,0,6,0,1,2,0,1,0,1,1,2,1,-12
1,-5,-1,-2,-4,-8,0,1,0,-2,-1,-4,0,-3,-2,-1,-2,2,0,0,0,0,0,0,1,0,2,-2,3,1,3,1,4,1,0,2,0,1,4,0,2,0,0,1,0,1,0,1,3,2,2,1,4,2,0,1,0,1,2,1,2,0,5,-1,1,0,4,0,4,0,4,3,1,3,3,2,3,0,1,2,1,4,1,3,4,2,1,1,0,1,0,2,0,2,0,1,3,5,0,2,1,0,0,2,0,1,3,1,1,1,2,0,-5
-3,1,0,-2,-2,-2,-2,-6,-6,-1,0,-2,0,-3,-1,0,-1,0,1,0,0,0,1,-3,-1,2,1,2,1,-1,2,0,-1,0,0,3,1,0,3,2,0,0,0,2,2,1,0,0,0,1,0,0,-1,1,1,1,4,0,0,-1,0,1,0,-1,1,2,1,0,4,0,0,1,0,0,4,0,6,1,0,0,4,0,1,0,3,2,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0,2,1,0,-7
-9,-2,-3,0,1,-3,-4,-4,-4,1,-1,-10,-2,1,0,-4,0,0,0,0,0,-1,0,3,1,-2,0,-1,0,-1,1,0,1,1,0,0,1,1,-1,0,2,3,0,2,4,3,1,2,4,2,0,0,3,1,4,1,-1,1,0,1,2,1,0,1,0,1,5,1,1,2,3,1,2,3,4,0,-1,3,1,0,0,3,1,0,1,7,0,0,0,2,0,0,2,1,0,0,3,1,3,0,0,4,0,1,1,0,9,0,0,3,1,0,-11
-6,-3,-3,-5,-2,-2,-2,-2,-2,-2,-3,-3,-2,0,-2,-1,-4,-2,-4,1,0,3,-3,0,1,-1,1,1,0,2,0,0,0,2,1,0,2,0,1,2,2,2,0,1,0,-1,0,0,1,0,1,0,0,3,0,0,1,0,2,0,1,1,0,1,1,2,2,0,0,0,0,0,2,1,0,0,1,2,0,0,0,2,1,0,1,0,1,2,0,0,1,0,1,1,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-6
-4,-2,0,1,-3,-2,0,-2,-4,0,-3,-2,0,-3,0,-3,-1,-1,-1,2,-1,1,-1,-1,0,0,-1,1,1,0,0,1,1,0,0,2,0,2,1,2,0,0,1,0,0,-2,2,1,2,0,2,-1,0,2,8,2,3,1,2,0,3,0,1,0,3,0,3,0,5,0,0,-1,0,2,0,1,0,0,0,2,1,1,1,0,2,3,3,0,0,1,0,2,1,1,1,1,1,2,0,0,0,0,1,0,1,1,0,1,0,2,1,0,-6
-8,-8,0,-7,-1,-2,-2,-2,-5,-1,0,2,-8,0,-2,-5,-4,2,-3,-2,0,-2,2,1,0,0,4,-3,0,0,2,-2,5,-2,0,3,0,1,0,1,8,1,0,0,1,1,0,0,5,0,0,0,5,6,1,1,1,3,2,0,0,9,1,2,3,0,-1,3,3,5,6,1,3,3,2,1,3,3,2,2,2,0,6,0,2,1,3,0,0,2,1,6,1,4,0,0,0,1,3,1,0,5,1,3,2,1,2,0,0,6,2,0,-7
-1,-1,1,-2,-1,1,0,-2,-6,-1,-3,-6,-2,-1,0,4,-4,-1,1,0,-2,-1,0,-1,1,-4,0,-1,0,0,4,1,4,0,0,1,0,0,4,1,1,0,1,1,0,1,3,0,-1,0,-1,1,1,1,3,0,1,0,2,1,1,-1,0,0,0,2,0,0,1,1,0,0,0,3,0,1,1,2,1,0,3,2,2,0,0,1,1,1,1,1,1,0,-1,0,0,0,2,2,1,0,0,0,0,1,1,0,0,0,0,0,2,1,-3
-1,0,-1,-3,-1,0,-2,-2,2,-2,-1,-1,-1,-1,-2,-2,-2,-1,-1,-2,2,-2,1,-1,-1,3,1,0,-2,-1,2,2,-1,3,0,0,-1,-2,0,2,0,1,3,6,3,0,0,0,1,0,2,0,1,0,1,1,4,0,4,1,0,4,1,2,0,2,-2,2,3,0,2,3,2,3,0,1,1,1,0,0,1,1,6,2,3,1,4,0,1,3,0,2,1,0,0,1,3,2,1,1,0,1,0,2,0,2,0,1,0,0,0,1,-13
-13,-4,-1,-3,-5,-2,0,-4,-4,-1,0,-1,0,0,-3,0,-1,-3,-3,0,-3,-1,0,0,-1,0,0,2,0,-1,-3,1,2,5,-1,2,0,2,2,1,1,2,1,0,0,1,0,1,2,0,2,1,1,0,2,0,0,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,8,1,3,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,-5
-6,-8,-5,-3,-1,-1,-1,-5,-5,-3,-1,-7,-4,-3,-1,-3,1,-1,-1,-5,-1,1,1,-2,0,0,0,1,1,0,0,1,-2,1,0,2,2,-1,1,-2,0,1,0,2,1,0,0,1,1,0,0,0,1,1,1,1,0,0,3,-1,1,1,1,1,0,3,0,1,1,1,1,2,3,0,1,0,1,3,1,0,0,3,2,0,1,4,3,0,0,2,0,0,2,1,0,0,2,0,3,3,0,0,0,0,1,1,1,0,0,0,0,0,-11
-3,-1,0,0,0,-2,0,-2,-8,-1,-1,0,-1,0,-1,1,0,0,-1,-4,-3,-2,-1,0,0,-2,-4,-2,3,0,0,4,0,-1,0,-3,0,0,1,-1,-1,1,0,0,-1,2,0,0,0,1,2,0,4,-1,3,2,3,1,0,0,8,2,2,3,1,3,3,0,4,1,1,1,1,3,1,2,3,1,1,1,0,1,1,0,4,2,1,3,0,1,0,7,1,1,0,0,1,5,9,1,1,1,1,4,1,0,1,0,0,4,1,3,-16
0,-3,-1,0,0,0,-1,-1,-4,0,-2,-1,-2,-4,0,0,-7,-3,-1,-3,-1,0,0,0,-1,2,-1,-2,-1,-1,-4,0,-1,0,0,2,1,0,1,-1,2,1,2,-2,1,-1,0,0,1,0,0,0,8,2,3,2,1,2,0,0,1,0,2,-1,1,4,3,0,2,1,2,3,4,1,3,0,2,1,2,2,1,0,2,2,1,3,0,3,1,1,4,1,2,0,3,0,2,5,3,0,2,2,0,1,2,1,0,1,0,2,5,0,-15
-1,-2,0,0,0,0,-2,0,-1,-1,0,-2,0,1,-2,0,-1,-4,-2,1,-4,1,-1,0,-1,-5,-4,1,-2,2,0,1,0,0,0,0,-1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,-1,1,1,-1,0,0,1,2,1,1,1,0,0,0,2,0,2,0,0,0,0,1,2,0,0,0,1,0,2,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9
-2,-2,-1,-1,0,0,0,-3,-1,-2,-3,-2,-2,0,0,-2,-3,-4,0,-1,-1,0,-1,-2,0,2,0,-3,-5,-1,1,0,0,0,0,0,0,0,1,0,0,-1,0,2,1,0,0,0,0,1,2,0,0,-1,5,0,1,0,2,0,0,-1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,1,1,2,2,6,1,2,1,0,0,0,-7
-6,0,-1,-1,-3,-4,0,-1,-1,0,-2,-1,-1,-1,-4,-1,-1,-1,2,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-2,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,2,0,0,0,1,1,0,0,-4
-1,-1,0,-4,0,1,0,-3,-1,0,-1,0,-3,0,-1,-4,-4,-3,0,-4,-2,-3,0,0,-2,-3,-1,0,-2,-2,3,-2,0,0,-1,0,0,-1,0,-1,0,0,0,0,2,1,0,-1,2,0,0,0,2,1,1,0,3,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,2,0,0,1,2,2,1,1,0,1,0,0,0,0,0,1,0,3,0,2,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,2,0,-11
-4,-1,0,-1,-1,0,0,-2,0,0,0,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-2,0,0,0,1,0,-2,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,4,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,-3
-2,-2,-1,-4,-1,-1,0,-2,-7,0,0,0,-1,-1,-1,-1,-2,0,-1,-2,-1,0,-1,0,-2,-1,0,2,-2,1,0,0,0,0,-1,1,1,0,-1,0,0,0,0,0,1,0,-2,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,1,2,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,-5
-11,-11,-9,-5,-1,-7,-1,-7,-5,-3,-4,-4,-2,-2,-14,-3,0,0,-3,-2,-4,-3,1,-1,-1,0,-4,0,-2,-1,-1,-1,0,-1,2,0,-1,1,0,1,0,1,1,-1,1,2,-1,0,1,0,0,-1,2,0,0,0,-1,0,0,1,0,3,1,0,0,0,0,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,1,1,2,0,1,2,0,0,0,0,0,0,1,10,3,1,3,0,1,0,0,-21
0,-2,0,-1,0,1,0,-1,1,-2,0,0,0,-1,-1,0,-3,-2,0,-7,0,-2,0,-2,-2,-1,-1,-2,-1,2,1,1,0,0,0,1,0,0,-1,0,-3,0,1,0,0,0,1,0,0,0,1,1,2,0,1,-2,-1,1,3,0,-2,0,2,0,0,0,0,0,1,0,0,1,2,2,1,3,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,-4
-2,-3,-2,-2,-3,-4,-3,-4,-2,-2,0,-4,-4,-2,-1,-1,0,0,-2,-4,-2,0,-2,-2,0,-8,-1,0,-1,0,1,-2,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
-4,-2,-7,0,0,-1,-1,-3,-5,-1,-2,-1,-1,0,-1,-1,-2,1,0,-1,0,0,-3,-2,0,-1,0,-1,-2,-1,-1,-1,-5,1,0,0,0,0,-1,0,0,0,-2,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0,0,3,0,0,2,0,0,0,0,0,-7
-4,-17,-12,-7,-3,-1,-1,-1,-6,-1,-2,-2,-1,0,-3,-3,2,0,0,0,0,0,0,0,-1,0,-1,-3,-1,0,0,-2,0,0,0,0,0,0,-1,-1,-1,2,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,19,0,0,0,0,5,0,0,0,0,1,0,0,0,-7
0,-1,0,-1,0,0,-4,-1,-3,0,0,-1,0,-2,0,-1,0,-4,-1,0,-1,-2,-2,-1,0,0,-1,-6,0,-2,0,2,-1,-2,0,0,0,0,1,0,-1,0,1,0,0,0,0,-2,0,0,-1,0,1,1,-1,0,0,1,3,2,-1,0,1,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,1,1,0,0,1,0,0,4,0,5,1,0,0,0,4,0,0,0,0,1,0,2,2,-10
-2,-1,0,-1,0,-1,-2,-1,0,0,-1,1,0,0,0,-1,-5,0,0,-2,0,-2,-4,0,0,-1,0,-3,0,-1,1,-1,0,-1,-1,-2,0,-1,-1,0,-1,-1,0,0,0,1,0,0,2,0,0,0,-3,-1,1,2,1,1,0,1,0,2,0,2,-1,6,3,0,3,0,1,0,1,4,7,0,0,0,0,0,2,0,1,6,2,2,1,0,1,0,0,4,0,0,1,2,0,2,4,0,0,3,4,2,1,0,0,0,0,8,3,0,-12
0,-1,-2,-5,-2,-3,-2,-3,-3,-1,0,-6,0,1,-1,-4,-2,-2,-1,0,-1,-1,-3,1,2,-1,-1,0,-1,0,-2,1,0,0,0,-1,0,0,-2,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5
-2,-2,-3,-2,1,-3,0,0,-5,-1,-1,-5,0,-1,0,-1,1,0,0,0,0,0,-1,0,-2,0,-3,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,1,0,2,0,1,1,0,2,0,0,0,2,1,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,-7
-6,0,-1,-1,-1,-2,-2,-3,0,0,-1,-3,0,0,0,0,-1,0,0,0,-1,0,-2,0,-1,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
-2,-2,0,-1,-2,-1,-1,0,-2,0,-1,-3,-1,-2,-2,-1,-3,-5,0,0,-3,0,-4,-1,-2,-5,1,-1,-2,-1,0,-1,0,0,0,-2,0,-1,-1,0,0,-2,0,0,-2,-2,-1,0,0,0,-1,0,0,2,4,3,2,1,-1,-2,0,0,0,0,4,3,5,0,1,0,2,0,2,1,0,0,1,3,0,4,0,0,1,6,0,0,0,1,1,1,0,4,0,0,0,0,0,3,1,1,0,2,0,0,1,2,3,0,1,3,0,0,-7
-3,0,-1,-2,0,-5,-2,-1,-1,0,0,-2,-2,-2,0,0,0,-1,-3,-2,-2,-1,-2,0,0,0,0,0,0,0,-1,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-5
-1,0,0,0,-1,-1,-3,-1,-3,0,0,0,-2,-3,-1,-2,-1,-2,-1,-2,-2,0,0,-1,-2,0,1,-2,-2,0,-2,0,0,-2,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,-1,3,-3,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,-1,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,2,1,1,0,0,0,1,-10
0,0,-2,-1,0,-1,-1,0,-2,0,0,-1,0,-1,-1,-1,0,0,-1,0,-1,0,0,0,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-1
-3,0,-2,-8,0,-4,-2,-1,-3,0,-1,-3,-2,0,-2,-3,-2,-12,-1,-5,-4,1,-3,0,0,-5,-1,-1,-1,-1,-4,-8,1,0,0,-2,0,0,-2,-2,0,0,-1,-1,3,0,0,0,0,0,-1,0,0,2,0,-1,-1,1,0,0,0,3,-1,1,0,1,3,0,2,0,2,1,0,0,1,0,1,0,0,0,1,-1,1,0,1,5,2,0,0,0,0,1,0,-1,3,0,1,1,1,0,1,2,2,0,0,0,1,5,0,1,1,1,-21
-2,-2,-2,-2,0,0,0,0,0,0,-2,-4,-2,-6,-2,-1,-5,-3,-3,-3,-2,-1,-1,-3,-2,-6,-1,0,0,-1,1,-2,-1,1,0,-1,0,0,0,0,0,0,0,-1,1,-1,1,0,-2,-1,0,0,-2,0,-1,1,1,0,0,0,1,0,0,1,1,1,0,0,2,0,0,3,1,0,0,0,1,-1,1,0,0,2,1,2,0,1,1,2,0,0,0,1,1,0,1,1,5,2,0,0,1,0,0,0,0,0,0,1,1,3,1,0,-11
-1,0,-1,0,0,0,-2,0,-3,0,0,-1,-1,-3,-2,-1,1,-1,-2,-3,0,-1,-4,0,-8,-1,-3,-1,-2,-1,-3,-3,-1,-5,-1,-1,0,0,0,-1,0,-1,0,1,-1,-1,1,0,-4,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,2,1,1,1,2,0,0,-1,-1,0,0,4,0,1,1,0,0,2,2,0,0,1,0,0,4,0,3,1,0,0,0,1,0,2,2,1,2,0,2,0,-9
0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,0,-6,-1,-1,-1,-1,-1,0,-2,-1,0,-1,0,-1,-2,-2,1,0,0,0,-1,0,0,2,0,0,0,0,-2,0,0,0,-3,0,0,0,1,-1,-2,0,1,0,2,0,0,-1,1,-1,3,1,0,0,0,0,0,1,0,1,0,0,1,-1,0,1,0,0,0,6,1,2,0,0,0,0,0,1,0,0,0,2,1,2,0,1,0,0,0,1,0,3,2,0,0,3,1,0,-13
